sample_second,video_time_s,frame_index,track_id,label,confidence,bbox_x,bbox_y,bbox_width,bbox_height,center_x,center_y,area_px,displacement_px,speed_px_s,track_age_s,tracking_state,missed_frames
0.2,0.2,1,2,person,0.9239,1601,616,116,246,1659.0,739.0,28536,3.16,15.81,0.2,detected,0
0.2,0.2,1,3,person,0.8938,884,74,61,154,914.5,151.0,9394,3.91,19.53,0.2,detected,0
0.2,0.2,1,4,person,0.9123,1647,120,69,165,1681.5,202.5,11385,1.8,9.01,0.2,detected,0
0.2,0.2,1,5,person,0.8823,721,222,73,184,757.5,314.0,13432,10.44,52.2,0.2,detected,0
0.2,0.2,1,6,person,0.8874,810,242,65,181,842.5,332.5,11765,13.54,67.68,0.2,detected,0
0.2,0.2,1,7,person,0.9273,861,399,110,230,916.0,514.0,25300,15.0,75.0,0.2,detected,0
0.2,0.2,1,8,person,0.7308,1578,928,139,152,1647.5,1004.0,21128,8.73,43.66,0.2,detected,0
0.2,0.2,1,9,person,0.8358,1455,33,83,154,1496.5,110.0,12782,4.53,22.64,0.2,detected,0
0.2,0.2,1,10,person,0.8029,1800,178,72,174,1836.0,265.0,12528,11.88,59.42,0.2,detected,0
0.2,0.2,1,11,person,0.7046,1361,13,52,112,1387.0,69.0,5824,12.35,61.75,0.2,detected,0
0.2,0.2,1,12,person,0.8387,273,304,85,186,315.5,397.0,15810,19.68,98.39,0.2,detected,0
0.2,0.2,1,13,person,0.6232,984,0,56,126,1012.0,63.0,7056,4.53,22.64,0.2,detected,0
0.2,0.2,1,14,person,0.7902,632,995,141,85,702.5,1037.5,11985,19.61,98.04,0.2,detected,0
0.2,0.2,1,15,person,0.5754,15,277,73,159,51.5,356.5,11607,1.12,5.59,0.2,detected,0
0.2,0.2,1,16,person,0.6839,1156,0,37,77,1174.5,38.5,2849,1.5,7.5,0.2,detected,0
0.2,0.2,1,17,person,0.4214,111,286,60,132,141.0,352.0,7920,0.5,2.5,0.2,detected,0
0.2,0.2,1,18,person,0.4854,1327,0,28,46,1341.0,23.0,1288,0.71,3.54,0.2,detected,0
0.4,0.4,2,1,person,0.8717,204,828,125,252,266.5,954.0,31500,24.27,121.37,0.4,detected,0
0.4,0.4,2,2,person,0.8721,1601,629,119,259,1660.5,758.5,30821,19.56,97.79,0.4,detected,0
0.4,0.4,2,3,person,0.8667,893,72,60,156,923.0,150.0,9360,8.56,42.79,0.4,detected,0
0.4,0.4,2,4,person,0.9077,1648,115,67,162,1681.5,196.0,10854,6.5,32.5,0.4,detected,0
0.4,0.4,2,5,person,0.8996,730,220,77,185,768.5,312.5,14245,11.1,55.51,0.4,detected,0
0.4,0.4,2,6,person,0.8548,819,237,64,179,851.0,326.5,11456,10.4,52.02,0.4,detected,0
0.4,0.4,2,7,person,0.9155,845,410,105,232,897.5,526.0,24360,22.05,110.26,0.4,detected,0
0.4,0.4,2,8,person,0.3022,1585,949,130,131,1650.0,1014.5,17030,10.79,53.97,0.4,detected,0
0.4,0.4,2,9,person,0.8698,1460,32,79,152,1499.5,108.0,12008,3.61,18.03,0.4,detected,0
0.4,0.4,2,10,person,0.6801,1805,175,74,165,1842.0,257.5,12210,9.6,48.02,0.4,detected,0
0.4,0.4,2,11,person,0.8311,1376,6,53,112,1402.5,62.0,5936,17.01,85.04,0.4,detected,0
0.4,0.4,2,12,person,0.7299,253,314,89,184,297.5,406.0,16376,20.12,100.62,0.4,detected,0
0.4,0.4,2,13,person,0.7748,993,0,53,125,1019.5,62.5,6625,7.52,37.58,0.4,detected,0
0.4,0.4,2,14,person,0.7082,648,978,146,102,721.0,1029.0,14892,20.36,101.8,0.4,detected,0
0.4,0.4,2,15,person,0.5652,14,277,74,158,51.0,356.0,11692,0.71,3.54,0.4,detected,0
0.4,0.4,2,16,person,0.7306,1152,0,39,79,1171.5,39.5,3081,3.16,15.81,0.4,detected,0
0.4,0.4,2,17,person,0.4826,111,286,60,132,141.0,352.0,7920,0.0,0.0,0.4,detected,0
0.4,0.4,2,18,person,0.5183,1327,0,26,45,1340.0,22.5,1170,1.12,5.59,0.4,detected,0
0.4,0.4,2,19,person,0.7971,315,226,72,185,351.0,318.5,13320,0.0,0.0,0.0,detected,0
0.4,0.4,2,21,person,0.542,1782,594,68,118,1816.0,653.0,8024,0.0,0.0,0.0,detected,0
0.6,0.6,3,1,person,0.9172,174,853,116,227,232.0,966.5,26332,36.69,183.47,0.6,detected,0
0.6,0.6,3,2,person,0.874,1605,648,121,259,1665.5,777.5,31339,19.65,98.23,0.6,detected,0
0.6,0.6,3,3,person,0.6748,902,70,61,153,932.5,146.5,9333,10.12,50.62,0.6,detected,0
0.6,0.6,3,4,person,0.9062,1647,110,67,161,1680.5,190.5,10787,5.59,27.95,0.6,detected,0
0.6,0.6,3,5,person,0.8867,746,212,73,180,782.5,302.0,13140,17.5,87.5,0.6,detected,0
0.6,0.6,3,6,person,0.8842,836,230,58,177,865.0,318.5,10266,16.12,80.62,0.6,detected,0
0.6,0.6,3,7,person,0.9244,826,420,103,230,877.5,535.0,23690,21.93,109.66,0.6,detected,0
0.6,0.6,3,9,person,0.8467,1464,27,77,150,1502.5,102.0,11550,6.71,33.54,0.6,detected,0
0.6,0.6,3,10,person,0.5476,1820,170,65,164,1852.5,252.0,10660,11.85,59.27,0.6,detected,0
0.6,0.6,3,11,person,0.4383,1396,1,50,108,1421.0,55.0,5400,19.78,98.9,0.6,detected,0
0.6,0.6,3,12,person,0.7902,233,319,74,187,270.0,412.5,13838,28.26,141.29,0.6,detected,0
0.6,0.6,3,13,person,0.8217,1002,0,51,120,1027.5,60.0,6120,8.38,41.91,0.6,detected,0
0.6,0.6,3,14,person,0.8945,667,956,148,124,741.0,1018.0,18352,22.83,114.13,0.6,detected,0
0.6,0.6,3,15,person,0.5565,15,279,73,157,51.5,357.5,11461,1.58,7.91,0.6,detected,0
0.6,0.6,3,16,person,0.6526,1146,0,41,82,1166.5,41.0,3362,5.22,26.1,0.6,detected,0
0.6,0.6,3,17,person,0.4777,111,286,60,133,141.0,352.5,7980,0.5,2.5,0.6,detected,0
0.6,0.6,3,18,person,0.4284,1328,1,26,43,1341.0,22.5,1118,1.0,5.0,0.6,detected,0
0.6,0.6,3,19,person,0.817,328,224,73,187,364.5,317.5,13651,13.54,67.68,0.2,detected,0
0.6,0.6,3,21,person,0.427,1774,606,68,121,1808.0,666.5,8228,15.69,78.46,0.2,detected,0
0.8,0.8,4,1,person,0.915,137,883,114,197,194.0,981.5,22458,40.85,204.27,0.8,detected,0
0.8,0.8,4,2,person,0.9327,1611,668,123,268,1672.5,802.0,32964,25.48,127.4,0.8,detected,0
0.8,0.8,4,3,person,0.8749,914,68,64,150,946.0,143.0,9600,13.95,69.73,0.8,detected,0
0.8,0.8,4,4,person,0.8953,1646,105,65,161,1678.5,185.5,10465,5.39,26.93,0.8,detected,0
0.8,0.8,4,5,person,0.8812,765,207,68,178,799.0,296.0,12104,17.56,87.79,0.8,detected,0
0.8,0.8,4,6,person,0.8717,852,224,54,177,879.0,312.5,9558,15.23,76.16,0.8,detected,0
0.8,0.8,4,7,person,0.9124,806,434,107,236,859.5,552.0,25252,24.76,123.79,0.8,detected,0
0.8,0.8,4,9,person,0.8373,1463,24,81,148,1503.5,98.0,11988,4.12,20.62,0.8,detected,0
0.8,0.8,4,10,person,0.3504,1836,168,52,167,1862.0,251.5,8684,9.51,47.57,0.8,detected,0
0.8,0.8,4,11,person,0.53,1414,0,50,96,1439.0,48.0,4800,19.31,96.57,0.8,detected,0
0.8,0.8,4,12,person,0.8212,204,331,76,191,242.0,426.5,14516,31.3,156.52,0.8,detected,0
0.8,0.8,4,13,person,0.8269,1011,0,50,117,1036.0,58.5,5850,8.63,43.16,0.8,detected,0
0.8,0.8,4,14,person,0.7128,691,932,143,148,762.5,1006.0,21164,24.62,123.11,0.8,detected,0
0.8,0.8,4,15,person,0.5091,15,280,73,155,51.5,357.5,11315,0.0,0.0,0.8,detected,0
0.8,0.8,4,16,person,0.2626,1143,0,39,87,1162.5,43.5,3393,4.72,23.58,0.8,detected,0
0.8,0.8,4,17,person,0.2884,111,286,60,133,141.0,352.5,7980,0.0,0.0,0.8,detected,0
0.8,0.8,4,18,person,0.5629,1331,0,24,41,1343.0,20.5,984,2.83,14.14,0.8,detected,0
0.8,0.8,4,19,person,0.7395,344,216,70,187,379.0,309.5,13090,16.56,82.8,0.4,detected,0
0.8,0.8,4,21,person,0.7047,1765,620,70,148,1800.0,694.0,10360,28.64,143.2,0.4,detected,0
1.0,1.0,5,1,person,0.8639,96,915,113,165,152.5,997.5,18645,44.48,222.39,1.0,detected,0
1.0,1.0,5,2,person,0.9141,1615,691,126,273,1678.0,827.5,34398,26.09,130.43,1.0,detected,0
1.0,1.0,5,3,person,0.7057,926,66,65,147,958.5,139.5,9555,12.98,64.9,1.0,detected,0
1.0,1.0,5,4,person,0.8986,1646,99,64,159,1678.0,178.5,10176,7.02,35.09,1.0,detected,0
1.0,1.0,5,5,person,0.8996,782,201,68,178,816.0,290.0,12104,18.03,90.14,1.0,detected,0
1.0,1.0,5,6,person,0.9109,865,215,54,174,892.0,302.0,9396,16.71,83.55,1.0,detected,0
1.0,1.0,5,7,person,0.8924,786,449,109,241,840.5,569.5,26269,25.83,129.16,1.0,detected,0
1.0,1.0,5,9,person,0.857,1468,18,81,147,1508.5,91.5,11907,8.2,41.0,1.0,detected,0
1.0,1.0,5,11,person,0.2839,1432,0,49,84,1456.5,42.0,4116,18.5,92.5,1.0,detected,0
1.0,1.0,5,12,person,0.8499,175,342,73,193,211.5,438.5,14089,32.78,163.88,1.0,detected,0
1.0,1.0,5,13,person,0.8361,1016,0,52,115,1042.0,57.5,5980,6.08,30.41,1.0,detected,0
1.0,1.0,5,14,person,0.7338,717,909,139,171,786.5,994.5,23769,26.61,133.06,1.0,detected,0
1.0,1.0,5,15,person,0.4947,15,281,73,155,51.5,358.5,11315,1.0,5.0,1.0,detected,0
1.0,1.0,5,16,person,0.8435,1135,0,43,92,1156.5,46.0,3956,6.5,32.5,1.0,detected,0
1.0,1.0,5,18,person,0.6035,1334,0,23,39,1345.5,19.5,897,2.69,13.46,1.0,detected,0
1.0,1.0,5,19,person,0.7927,353,207,84,185,395.0,299.5,15540,18.87,94.34,0.6,detected,0
1.0,1.0,5,21,person,0.7718,1754,639,72,161,1790.0,719.5,11592,27.39,136.95,0.6,detected,0
1.2,1.2,6,1,person,0.8619,53,944,111,135,108.5,1011.5,14985,46.17,230.87,1.2,detected,0
1.2,1.2,6,2,person,0.9153,1620,710,128,268,1684.0,844.0,34304,17.56,87.79,1.2,detected,0
1.2,1.2,6,3,person,0.8335,938,62,62,146,969.0,135.0,9052,11.42,57.12,1.2,detected,0
1.2,1.2,6,4,person,0.8817,1646,95,64,158,1678.0,174.0,10112,4.5,22.5,1.2,detected,0
1.2,1.2,6,5,person,0.8726,798,194,66,174,831.0,281.0,11484,17.49,87.46,1.2,detected,0
1.2,1.2,6,6,person,0.9204,878,209,58,174,907.0,296.0,10092,16.16,80.78,1.2,detected,0
1.2,1.2,6,7,person,0.9206,766,460,111,239,821.5,579.5,26529,21.47,107.35,1.2,detected,0
1.2,1.2,6,9,person,0.8304,1473,14,81,146,1513.5,87.0,11826,6.73,33.63,1.2,detected,0
1.2,1.2,6,11,person,0.2194,1451,0,47,83,1474.5,41.5,3901,18.01,90.03,1.2,detected,0
1.2,1.2,6,12,person,0.8819,143,354,86,197,186.0,452.5,16942,29.09,145.45,1.2,detected,0
1.2,1.2,6,13,person,0.8272,1022,0,51,110,1047.5,55.0,5610,6.04,30.21,1.2,detected,0
1.2,1.2,6,14,person,0.3165,746,884,130,195,811.0,981.5,25350,27.74,138.68,1.2,detected,0
1.2,1.2,6,15,person,0.5167,15,281,73,155,51.5,358.5,11315,0.0,0.0,1.2,detected,0
1.2,1.2,6,16,person,0.8853,1129,0,44,94,1151.0,47.0,4136,5.59,27.95,1.2,detected,0
1.2,1.2,6,18,person,0.5099,1337,0,23,35,1348.5,17.5,805,3.61,18.03,1.2,detected,0
1.2,1.2,6,19,person,0.892,374,205,86,182,417.0,296.0,15652,22.28,111.38,0.8,detected,0
1.2,1.2,6,21,person,0.2695,1745,655,75,145,1782.5,727.5,10875,10.97,54.83,0.8,detected,0
1.2,1.2,6,29,person,0.1656,1886,865,33,184,1902.5,957.0,6072,0.0,0.0,0.0,detected,0
1.4,1.4,7,1,person,0.7834,13,982,104,98,65.0,1031.0,10192,47.67,238.35,1.4,detected,0
1.4,1.4,7,2,person,0.9158,1629,734,126,250,1692.0,859.0,31500,17.0,85.0,1.4,detected,0
1.4,1.4,7,3,person,0.8485,950,58,57,147,978.5,131.5,8379,10.12,50.62,1.4,detected,0
1.4,1.4,7,4,person,0.9144,1648,90,63,156,1679.5,168.0,9828,6.18,30.92,1.4,detected,0
1.4,1.4,7,5,person,0.9051,812,190,69,172,846.5,276.0,11868,16.29,81.43,1.4,detected,0
1.4,1.4,7,6,person,0.898,895,201,55,171,922.5,286.5,9405,18.18,90.9,1.4,detected,0
1.4,1.4,7,7,person,0.9171,743,476,111,242,798.5,597.0,26862,28.9,144.5,1.4,detected,0
1.4,1.4,7,9,person,0.8135,1480,10,77,145,1518.5,82.5,11165,6.73,33.63,1.4,detected,0
1.4,1.4,7,12,person,0.8645,113,363,78,197,152.0,461.5,15366,35.17,175.86,1.4,detected,0
1.4,1.4,7,13,person,0.8457,1029,0,51,107,1054.5,53.5,5457,7.16,35.79,1.4,detected,0
1.4,1.4,7,14,person,0.2173,762,861,134,218,829.0,970.0,29212,21.36,106.8,1.4,detected,0
1.4,1.4,7,15,person,0.4269,16,282,72,153,52.0,358.5,11016,0.5,2.5,1.4,detected,0
1.4,1.4,7,16,person,0.8639,1123,0,42,99,1144.0,49.5,4158,7.43,37.17,1.4,detected,0
1.4,1.4,7,17,person,0.2835,111,287,58,132,140.0,353.0,7656,1.12,1.86,1.4,detected,0
1.4,1.4,7,18,person,0.4515,1339,0,25,31,1351.5,15.5,775,3.61,18.03,1.4,detected,0
1.4,1.4,7,19,person,0.8459,399,198,74,178,436.0,287.0,13172,21.02,105.12,1.0,detected,0
1.4,1.4,7,21,person,0.6934,1733,674,76,150,1771.0,749.0,11400,24.38,121.91,1.0,detected,0
1.4,1.4,7,28,person,0.2726,753,860,110,176,808.0,948.0,19360,0.0,0.0,0.2,detected,0
1.4,1.4,7,29,person,0.1774,1886,865,33,182,1902.5,956.0,6006,1.0,5.0,0.2,detected,0
1.4,1.4,7,31,person,0.5232,804,855,96,223,852.0,966.5,21408,0.0,0.0,0.0,detected,0
1.6,1.6,8,1,person,0.5706,3,1013,53,67,29.5,1046.5,3551,38.74,193.68,1.6,detected,0
1.6,1.6,8,2,person,0.9237,1639,757,120,258,1699.0,886.0,30960,27.89,139.46,1.6,detected,0
1.6,1.6,8,3,person,0.8117,959,57,59,146,988.5,130.0,8614,10.11,50.56,1.6,detected,0
1.6,1.6,8,4,person,0.9057,1650,83,64,155,1682.0,160.5,9920,7.91,39.53,1.6,detected,0
1.6,1.6,8,5,person,0.8896,828,181,69,169,862.5,265.5,11661,19.14,95.69,1.6,detected,0
1.6,1.6,8,6,person,0.8894,911,196,52,169,937.0,280.5,8788,15.69,78.46,1.6,detected,0
1.6,1.6,8,7,person,0.9187,720,488,112,243,776.0,609.5,27216,25.74,128.7,1.6,detected,0
1.6,1.6,8,9,person,0.7938,1482,5,78,144,1521.0,77.0,11232,6.04,30.21,1.6,detected,0
1.6,1.6,8,12,person,0.873,81,378,85,199,123.5,477.5,16915,32.68,163.42,1.6,detected,0
1.6,1.6,8,13,person,0.8105,1034,0,53,105,1060.5,52.5,5565,6.08,30.41,1.6,detected,0
1.6,1.6,8,14,person,0.2471,780,836,135,243,847.5,957.5,32805,22.33,111.64,1.6,detected,0
1.6,1.6,8,15,person,0.2318,15,281,71,155,50.5,358.5,11005,1.5,7.5,1.6,detected,0
1.6,1.6,8,16,person,0.8347,1115,0,40,102,1135.0,51.0,4080,9.12,45.62,1.6,detected,0
1.6,1.6,8,17,person,0.3082,111,287,60,132,141.0,353.0,7920,1.0,5.0,1.6,detected,0
1.6,1.6,8,18,person,0.5414,1340,0,25,30,1352.5,15.0,750,1.12,5.59,1.6,detected,0
1.6,1.6,8,19,person,0.8737,418,191,70,179,453.0,280.5,12530,18.2,91.0,1.2,detected,0
1.6,1.6,8,21,person,0.7254,1723,691,74,142,1760.0,762.0,10508,17.03,85.15,1.2,detected,0
1.6,1.6,8,28,person,0.3002,773,835,90,156,818.0,913.0,14040,36.4,182.0,0.4,detected,0
1.6,1.6,8,29,person,0.1856,1885,865,35,198,1902.5,964.0,6930,8.0,40.0,0.4,detected,0
1.6,1.6,8,31,person,0.6968,817,838,94,241,864.0,958.5,22654,14.42,72.11,0.2,detected,0
1.8,1.8,9,1,person,0.5706,-45,1033,53,67,-18.5,1066.5,3551,52.0,260.0,1.8,predicted,1
1.8,1.8,9,2,person,0.8979,1642,784,118,236,1701.0,902.0,27848,16.12,80.62,1.8,detected,0
1.8,1.8,9,3,person,0.8824,971,52,63,147,1002.5,125.5,9261,14.71,73.53,1.8,detected,0
1.8,1.8,9,4,person,0.8909,1651,80,63,153,1682.5,156.5,9639,4.03,20.16,1.8,detected,0
1.8,1.8,9,5,person,0.8939,846,173,65,170,878.5,258.0,11050,17.67,88.35,1.8,detected,0
1.8,1.8,9,6,person,0.9237,923,187,52,167,949.0,270.5,8684,15.62,78.1,1.8,detected,0
1.8,1.8,9,7,person,0.9006,697,502,116,252,755.0,628.0,29232,27.99,139.93,1.8,detected,0
1.8,1.8,9,9,person,0.8199,1484,1,82,144,1525.0,73.0,11808,5.66,28.28,1.8,detected,0
1.8,1.8,9,12,person,0.8418,49,387,79,201,88.5,487.5,15879,36.4,182.0,1.8,detected,0
1.8,1.8,9,13,person,0.8612,1041,0,52,100,1067.0,50.0,5200,6.96,34.82,1.8,detected,0
1.8,1.8,9,15,person,0.2318,15,281,71,155,50.5,358.5,11005,0.0,0.0,1.8,predicted,1
1.8,1.8,9,16,person,0.8639,1106,0,42,107,1127.0,53.5,4494,8.38,41.91,1.8,detected,0
1.8,1.8,9,17,person,0.3892,112,287,59,131,141.5,352.5,7729,0.71,3.54,1.8,detected,0
1.8,1.8,9,18,person,0.4039,1342,0,23,28,1353.5,14.0,644,1.41,7.07,1.8,detected,0
1.8,1.8,9,19,person,0.8849,436,186,67,179,469.5,275.5,11993,17.24,86.2,1.4,detected,0
1.8,1.8,9,21,person,0.7378,1708,712,77,128,1746.5,776.0,9856,19.45,97.24,1.4,detected,0
1.8,1.8,9,29,person,0.1993,1885,866,35,209,1902.5,970.5,7315,6.5,32.5,0.6,detected,0
1.8,1.8,9,31,person,0.7574,822,816,108,263,876.0,947.5,28404,16.28,81.39,0.4,detected,0
1.8,1.8,9,33,person,0.197,1701,0,22,26,1712.0,13.0,572,0.0,0.0,0.0,detected,0
2.0,2.0,10,2,person,0.8855,1646,807,110,208,1701.0,911.0,22880,9.0,45.0,2.0,detected,0
2.0,2.0,10,3,person,0.6696,985,48,65,147,1017.5,121.5,9555,15.52,77.62,2.0,detected,0
2.0,2.0,10,4,person,0.9069,1650,74,63,151,1681.5,149.5,9513,7.07,35.36,2.0,detected,0
2.0,2.0,10,5,person,0.8945,862,168,67,169,895.5,252.5,11323,17.87,89.34,2.0,detected,0
2.0,2.0,10,6,person,0.8986,935,181,57,167,963.5,264.5,9519,15.69,78.46,2.0,detected,0
2.0,2.0,10,7,person,0.8903,674,519,121,252,734.5,645.0,30492,26.63,133.16,2.0,detected,0
2.0,2.0,10,9,person,0.8373,1492,0,79,139,1531.5,69.5,10981,7.38,36.91,2.0,detected,0
2.0,2.0,10,12,person,0.8999,14,399,89,202,58.5,500.0,17978,32.5,162.5,2.0,detected,0
2.0,2.0,10,13,person,0.8853,1047,0,51,98,1072.5,49.0,4998,5.59,27.95,2.0,detected,0
2.0,2.0,10,14,person,0.8778,819,794,133,255,885.5,921.5,33915,52.35,130.86,2.0,detected,0
2.0,2.0,10,15,person,0.4371,13,279,73,156,49.5,357.0,11388,1.8,9.01,2.0,detected,0
2.0,2.0,10,16,person,0.8393,1099,0,41,110,1119.5,55.0,4510,7.65,38.24,2.0,detected,0
2.0,2.0,10,17,person,0.469,111,286,60,133,141.0,352.5,7980,0.5,2.5,2.0,detected,0
2.0,2.0,10,18,person,0.3168,1343,0,23,26,1354.5,13.0,598,1.41,7.07,2.0,detected,0
2.0,2.0,10,19,person,0.8809,453,178,64,175,485.0,265.5,11200,18.45,92.23,1.6,detected,0
2.0,2.0,10,21,person,0.7913,1688,732,88,124,1732.0,794.0,10912,23.11,115.57,1.6,detected,0
2.0,2.0,10,29,person,0.2056,1885,866,34,213,1902.0,972.5,7242,2.06,10.31,0.8,detected,0
2.0,2.0,10,33,person,0.3611,1691,0,27,28,1704.5,14.0,756,7.57,37.83,0.2,detected,0
2.2,2.2,11,2,person,0.7038,1655,786,104,186,1707.0,879.0,19344,32.56,162.79,2.2,detected,0
2.2,2.2,11,3,person,0.8697,998,46,61,147,1028.5,119.5,8967,11.18,55.9,2.2,detected,0
2.2,2.2,11,4,person,0.9071,1651,69,62,152,1682.0,145.0,9424,4.53,22.64,2.2,detected,0
2.2,2.2,11,5,person,0.9,878,161,66,167,911.0,244.5,11022,17.44,87.21,2.2,detected,0
2.2,2.2,11,6,person,0.9297,951,174,55,164,978.5,256.0,9020,17.24,86.2,2.2,detected,0
2.2,2.2,11,7,person,0.9161,654,531,121,250,714.5,656.0,30250,22.83,114.13,2.2,detected,0
2.2,2.2,11,9,person,0.8256,1501,0,76,135,1539.0,67.5,10260,7.76,38.81,2.2,detected,0
2.2,2.2,11,12,person,0.5753,3,409,70,202,38.0,510.0,14140,22.81,114.04,2.2,detected,0
2.2,2.2,11,13,person,0.1901,1053,0,52,96,1079.0,48.0,4992,6.58,32.88,2.2,detected,0
2.2,2.2,11,14,person,0.9166,836,773,132,264,902.0,905.0,34848,23.33,116.67,2.2,detected,0
2.2,2.2,11,15,person,0.6133,14,278,74,157,51.0,356.5,11618,1.58,7.91,2.2,detected,0
2.2,2.2,11,16,person,0.8737,1088,1,42,113,1109.0,57.5,4746,10.79,53.97,2.2,detected,0
2.2,2.2,11,17,person,0.524,111,286,60,132,141.0,352.0,7920,0.5,2.5,2.2,detected,0
2.2,2.2,11,18,person,0.2272,1345,0,22,23,1356.0,11.5,506,2.12,10.61,2.2,detected,0
2.2,2.2,11,19,person,0.885,471,173,71,173,506.5,259.5,12283,22.32,111.61,1.8,detected,0
2.2,2.2,11,21,person,0.8971,1665,795,97,157,1713.5,873.5,15229,81.62,408.12,1.8,detected,0
2.2,2.2,11,29,person,0.2774,1884,866,36,214,1902.0,973.0,7704,0.5,2.5,1.0,detected,0
2.2,2.2,11,33,person,0.2915,1685,0,30,30,1700.0,15.0,900,4.61,23.05,0.4,detected,0
2.4,2.4,12,3,person,0.84,1010,42,55,146,1037.5,115.0,8030,10.06,50.31,2.4,detected,0
2.4,2.4,12,4,person,0.9104,1653,66,61,150,1683.5,141.0,9150,4.27,21.36,2.4,detected,0
2.4,2.4,12,5,person,0.8845,893,158,66,165,926.0,240.5,10890,15.52,77.62,2.4,detected,0
2.4,2.4,12,6,person,0.8836,967,168,51,164,992.5,250.0,8364,15.23,76.16,2.4,detected,0
2.4,2.4,12,7,person,0.9218,630,548,123,255,691.5,675.5,31365,30.15,150.77,2.4,detected,0
2.4,2.4,12,11,person,0.8906,1522,-5,59,113,1551.5,51.5,6667,77.65,64.71,2.4,detected,0
2.4,2.4,12,12,person,0.5753,-32,423,70,202,3.0,524.0,14140,37.7,188.48,2.4,predicted,1
2.4,2.4,12,13,person,0.3388,1065,2,46,106,1088.0,55.0,4876,11.4,57.01,2.4,detected,0
2.4,2.4,12,14,person,0.8745,854,751,130,258,919.0,880.0,33540,30.23,151.16,2.4,detected,0
2.4,2.4,12,15,person,0.6138,14,278,74,158,51.0,357.0,11692,0.5,2.5,2.4,detected,0
2.4,2.4,12,16,person,0.2338,1078,2,41,116,1098.5,60.0,4756,10.79,53.97,2.4,detected,0
2.4,2.4,12,17,person,0.4654,111,286,60,132,141.0,352.0,7920,0.0,0.0,2.4,detected,0
2.4,2.4,12,18,person,0.2348,1346,0,22,20,1357.0,10.0,440,1.8,9.01,2.4,detected,0
2.4,2.4,12,19,person,0.8901,488,167,68,171,522.0,252.5,11628,17.01,85.04,2.0,detected,0
2.4,2.4,12,21,person,0.8812,1647,803,103,214,1698.5,910.0,22042,39.46,197.31,2.0,detected,0
2.4,2.4,12,28,person,0.1859,841,750,75,142,878.5,821.0,10650,110.11,137.64,1.2,detected,0
2.4,2.4,12,29,person,0.2193,1885,866,34,213,1902.0,972.5,7242,0.5,2.5,1.2,detected,0
2.4,2.4,12,33,person,0.2872,1682,0,30,32,1697.0,16.0,960,3.16,15.81,0.6,detected,0
2.6,2.6,13,3,person,0.8335,1019,40,55,144,1046.5,112.0,7920,9.49,47.43,2.6,detected,0
2.6,2.6,13,4,person,0.9108,1655,60,61,149,1685.5,134.5,9089,6.8,34.0,2.6,detected,0
2.6,2.6,13,5,person,0.9114,908,153,64,157,940.0,231.5,10048,16.64,83.22,2.6,detected,0
2.6,2.6,13,6,person,0.9135,979,162,49,162,1003.5,243.0,7938,13.04,65.19,2.6,detected,0
2.6,2.6,13,7,person,0.9239,606,564,125,258,668.5,693.0,32250,28.9,144.5,2.6,detected,0
