sample_second,video_time_s,frame_index,track_id,label,confidence,bbox_x,bbox_y,bbox_width,bbox_height,center_x,center_y,area_px,displacement_px,speed_px_s,track_age_s,tracking_state,missed_frames
0.0,0.0,0,39,person,0.2917,1086,243,102,301,1137.0,393.5,30702,0.0,0.0,0.0,detected,0
0.0,0.0,0,40,person,0.2848,1006,3691,131,148,1071.5,3765.0,19388,0.0,0.0,0.0,detected,0
0.0,0.0,0,41,person,0.2837,272,1524,124,203,334.0,1625.5,25172,0.0,0.0,0.0,detected,0
0.0,0.0,0,42,person,0.2754,750,2343,142,233,821.0,2459.5,33086,0.0,0.0,0.0,detected,0
0.0,0.0,0,43,person,0.2559,1550,301,79,195,1589.5,398.5,15405,0.0,0.0,0.0,detected,0
0.0,0.0,0,44,person,0.2443,1204,2540,133,223,1270.5,2651.5,29659,0.0,0.0,0.0,detected,0
0.0,0.0,0,45,person,0.2281,853,771,86,126,896.0,834.0,10836,0.0,0.0,0.0,detected,0
0.0,0.0,0,46,person,0.2205,1128,1179,110,197,1183.0,1277.5,21670,0.0,0.0,0.0,detected,0
0.0,0.0,0,47,person,0.2166,1507,2479,111,146,1562.5,2552.0,16206,0.0,0.0,0.0,detected,0
0.0,0.0,0,48,person,0.2131,1320,1,150,157,1395.0,79.5,23550,0.0,0.0,0.0,detected,0
0.0,0.0,0,49,person,0.2028,1001,0,73,214,1037.5,107.0,15622,0.0,0.0,0.0,detected,0
1.0,1.0,30,1,person,0.7993,461,1224,122,246,522.0,1347.0,30012,129.92,129.92,1.0,detected,0
1.0,1.0,30,2,person,0.5724,1796,2955,126,258,1859.0,3084.0,32508,281.48,281.48,1.0,detected,0
1.0,1.0,30,3,person,0.7426,1498,570,82,256,1539.0,698.0,20992,29.52,29.52,1.0,detected,0
1.0,1.0,30,4,person,0.6595,438,1414,126,264,501.0,1546.0,33264,115.52,115.52,1.0,detected,0
1.0,1.0,30,5,person,0.8188,1587,1164,132,254,1653.0,1291.0,33528,88.51,88.51,1.0,detected,0
1.0,1.0,30,6,person,0.7158,437,304,92,278,483.0,443.0,25576,75.98,75.98,1.0,detected,0
1.0,1.0,30,7,person,0.6948,1564,631,88,247,1608.0,754.5,21736,48.08,48.08,1.0,detected,0
1.0,1.0,30,8,person,0.7364,1116,1001,118,250,1175.0,1126.0,29500,22.36,22.36,1.0,detected,0
1.0,1.0,30,9,person,0.4041,582,345,83,266,623.5,478.0,22078,68.65,68.65,1.0,detected,0
1.0,1.0,30,10,person,0.2645,1377,394,69,239,1411.5,513.5,16491,48.7,48.7,1.0,detected,0
1.0,1.0,30,11,person,0.6754,422,1571,112,264,478.0,1703.0,29568,184.36,184.36,1.0,detected,0
1.0,1.0,30,12,person,0.5419,632,905,101,252,682.5,1031.0,25452,35.78,35.78,1.0,detected,0
1.0,1.0,30,13,person,0.4205,1675,3369,164,190,1757.0,3464.0,31160,296.78,296.78,1.0,detected,0
1.0,1.0,30,14,person,0.6143,1343,947,95,231,1390.5,1062.5,21945,4.47,4.47,1.0,detected,0
1.0,1.0,30,15,person,0.6773,1417,892,85,241,1459.5,1012.5,20485,1.58,1.58,1.0,detected,0
1.0,1.0,30,16,person,0.6346,627,1677,103,248,678.5,1801.0,25544,9.06,9.06,1.0,detected,0
1.0,1.0,30,17,person,0.6668,472,2008,120,188,532.0,2102.0,22560,86.96,86.96,1.0,detected,0
1.0,1.0,30,19,person,0.5639,1500,1695,94,247,1547.0,1818.5,23218,2.06,2.06,1.0,detected,0
1.0,1.0,30,20,person,0.362,1357,529,69,203,1391.5,630.5,14007,95.94,95.94,1.0,detected,0
1.0,1.0,30,21,person,0.3966,1193,1889,175,262,1280.5,2020.0,45850,8.86,8.86,1.0,detected,0
1.0,1.0,30,22,person,0.4691,750,3425,254,296,877.0,3573.0,75184,15.21,15.21,1.0,detected,0
1.0,1.0,30,23,person,0.5132,518,1664,112,203,574.0,1765.5,22736,7.78,7.78,1.0,detected,0
1.0,1.0,30,24,person,0.5067,1062,3399,196,211,1160.0,3504.5,41356,5.1,5.1,1.0,detected,0
1.0,1.0,30,25,person,0.3397,1416,181,102,292,1467.0,327.0,29784,47.57,47.57,1.0,detected,0
1.0,1.0,30,26,person,0.2799,322,1413,127,185,385.5,1505.5,23495,56.73,56.73,1.0,detected,0
1.0,1.0,30,27,person,0.4283,481,2173,128,219,545.0,2282.5,28032,100.78,100.78,1.0,detected,0
1.0,1.0,30,29,person,0.3201,632,1623,99,112,681.5,1679.0,11088,2.92,2.92,1.0,detected,0
1.0,1.0,30,30,person,0.1695,922,722,99,181,971.5,812.5,17919,53.45,53.45,1.0,predicted,2
1.0,1.0,30,31,person,0.6447,1121,1555,148,172,1195.0,1641.0,25456,2.92,2.92,1.0,detected,0
1.0,1.0,30,32,person,0.2245,1633,1,102,202,1684.0,102.0,20604,65.66,65.66,1.0,detected,0
1.0,1.0,30,33,person,0.4455,632,243,76,244,670.0,365.0,18544,62.89,62.89,1.0,detected,0
1.0,1.0,30,34,person,0.3577,1635,513,110,161,1690.0,593.5,17710,133.05,133.05,1.0,detected,0
1.0,1.0,30,35,person,0.2205,1509,169,107,223,1562.5,280.5,23861,48.51,48.51,1.0,detected,0
1.0,1.0,30,36,person,0.257,1519,12,77,139,1557.5,81.5,10703,44.34,44.34,1.0,detected,0
1.0,1.0,30,38,person,0.1971,1400,1815,118,193,1459.0,1911.5,22774,5.85,5.85,1.0,detected,0
1.0,1.0,30,39,person,0.1589,1110,298,77,246,1148.5,421.0,18942,29.81,29.81,1.0,detected,0
1.0,1.0,30,40,person,0.256,1004,3691,129,148,1068.5,3765.0,19092,3.0,3.0,1.0,detected,0
1.0,1.0,30,42,person,0.1555,745,2366,142,207,816.0,2469.5,29394,11.18,11.18,1.0,detected,0
1.0,1.0,30,43,person,0.2644,1557,241,93,212,1603.5,347.0,19716,53.37,53.37,1.0,detected,0
1.0,1.0,30,44,person,0.2698,1201,2562,111,208,1256.5,2666.0,23088,20.16,20.16,1.0,detected,0
1.0,1.0,30,45,person,0.355,857,752,82,149,898.0,826.5,12218,7.76,7.76,1.0,detected,0
1.0,1.0,30,46,person,0.3126,1123,1180,111,142,1178.5,1251.0,15762,26.88,26.88,1.0,detected,0
1.0,1.0,30,47,person,0.2497,1507,2479,108,148,1561.0,2553.0,15984,1.8,1.8,1.0,detected,0
1.0,1.0,30,48,person,0.1665,1222,0,93,158,1268.5,79.0,14694,126.5,126.5,1.0,detected,0
1.0,1.0,30,50,person,0.3333,1081,245,77,243,1119.5,366.5,18711,0.0,0.0,0.933,detected,0
1.0,1.0,30,56,person,0.1831,614,1,85,187,656.5,94.5,15895,0.0,0.0,0.6,predicted,1
1.0,1.0,30,58,person,0.1837,850,290,79,235,889.5,407.5,18565,0.0,0.0,0.567,detected,0
1.0,1.0,30,62,person,0.4281,337,1532,114,298,394.0,1681.0,33972,0.0,0.0,0.433,detected,0
1.0,1.0,30,64,person,0.4987,2062,2517,96,216,2110.0,2625.0,20736,0.0,0.0,0.433,detected,0
1.0,1.0,30,68,person,0.6954,1629,608,101,248,1679.5,732.0,25048,0.0,0.0,0.4,detected,0
1.0,1.0,30,69,person,0.3446,693,932,85,254,735.5,1059.0,21590,0.0,0.0,0.4,detected,0
1.0,1.0,30,72,person,0.2796,2072,2090,88,171,2116.0,2175.5,15048,0.0,0.0,0.333,detected,0
1.0,1.0,30,73,person,0.2176,406,1279,78,136,445.0,1347.0,10608,0.0,0.0,0.3,detected,0
1.0,1.0,30,75,person,0.2288,892,1224,83,199,933.5,1323.5,16517,0.0,0.0,0.267,detected,0
1.0,1.0,30,77,person,0.2136,1006,3763,94,76,1053.0,3801.0,7144,0.0,0.0,0.1,detected,0
2.0,2.0,60,1,person,0.7552,448,1100,119,220,507.5,1210.0,26180,137.77,137.77,2.0,detected,0
2.0,2.0,60,2,person,0.8624,1826,3283,183,255,1917.5,3410.5,46665,331.7,331.7,2.0,detected,0
2.0,2.0,60,3,person,0.7587,1478,515,79,251,1517.5,640.5,19829,61.39,61.39,2.0,detected,0
2.0,2.0,60,4,person,0.1933,382,1184,100,156,432.0,1262.0,15600,292.26,292.26,2.0,detected,0
2.0,2.0,60,5,person,0.8904,1562,1050,123,258,1623.5,1179.0,31734,115.82,115.82,2.0,detected,0
2.0,2.0,60,6,person,0.5099,447,223,96,275,495.0,360.5,26400,83.37,83.37,2.0,detected,0
2.0,2.0,60,7,person,0.7476,1564,584,96,244,1612.0,706.0,23424,48.66,48.66,2.0,detected,0
2.0,2.0,60,8,person,0.7589,1133,1013,116,249,1191.0,1137.5,28884,19.7,19.7,2.0,detected,0
2.0,2.0,60,9,person,0.2787,560,271,82,251,601.0,396.5,20582,84.55,84.55,2.0,detected,0
2.0,2.0,60,10,person,0.6556,1390,387,82,246,1431.0,510.0,20172,19.81,19.81,2.0,detected,0
2.0,2.0,60,12,person,0.6681,630,856,131,301,695.5,1006.5,39431,27.74,27.74,2.0,detected,0
2.0,2.0,60,13,person,0.5656,1664,3748,155,92,1741.5,3794.0,14260,330.36,330.36,2.0,detected,0
2.0,2.0,60,14,person,0.2582,1348,971,77,209,1386.5,1075.5,16093,13.6,13.6,2.0,detected,0
2.0,2.0,60,15,person,0.7413,1407,890,86,241,1450.0,1010.5,20726,9.71,9.71,2.0,detected,0
2.0,2.0,60,16,person,0.6726,624,1675,97,251,672.5,1800.5,24347,6.02,6.02,2.0,detected,0
2.0,2.0,60,17,person,0.7677,436,2121,122,189,497.0,2215.5,23058,118.77,118.77,2.0,detected,0
2.0,2.0,60,19,person,0.6634,1494,1691,96,248,1542.0,1815.0,23808,6.1,6.1,2.0,detected,0
2.0,2.0,60,20,person,0.5396,1310,435,69,185,1344.5,527.5,12765,113.22,113.22,2.0,detected,0
2.0,2.0,60,21,person,0.6495,1176,1891,165,263,1258.5,2022.5,43395,22.14,22.14,2.0,detected,0
2.0,2.0,60,22,person,0.5685,743,3423,254,322,870.0,3584.0,81788,13.04,13.04,2.0,detected,0
2.0,2.0,60,23,person,0.1541,510,1665,113,198,566.5,1764.0,22374,7.65,7.65,2.0,detected,0
2.0,2.0,60,24,person,0.5705,1055,3394,195,227,1152.5,3507.5,44265,8.08,8.08,2.0,detected,0
2.0,2.0,60,25,person,0.7012,1424,121,120,273,1484.0,257.5,32760,71.55,71.55,2.0,detected,0
2.0,2.0,60,26,person,0.2224,351,1275,124,170,413.0,1360.0,21080,148.08,148.08,2.0,detected,0
2.0,2.0,60,27,person,0.6867,462,2289,121,234,522.5,2406.0,28314,125.53,125.53,2.0,detected,0
2.0,2.0,60,29,person,0.3297,634,1610,86,146,677.0,1683.0,12556,6.02,6.02,2.0,detected,0
2.0,2.0,60,31,person,0.5379,1114,1547,143,178,1185.5,1636.0,25454,10.74,10.74,2.0,detected,0
2.0,2.0,60,33,person,0.63,635,319,82,239,676.0,438.5,19598,73.74,73.74,2.0,detected,0
2.0,2.0,60,34,person,0.2995,1641,467,91,129,1686.5,531.5,11739,62.1,62.1,2.0,detected,0
2.0,2.0,60,35,person,0.2842,1585,131,101,231,1635.5,246.5,23331,80.53,80.53,2.0,detected,0
2.0,2.0,60,36,person,0.4249,1379,0,86,185,1422.0,92.5,15910,135.95,135.95,2.0,detected,0
2.0,2.0,60,37,person,0.3972,874,1177,96,235,922.0,1294.5,22560,7.16,3.58,2.0,detected,0
2.0,2.0,60,38,person,0.162,1409,1801,107,192,1462.5,1897.0,20544,14.92,14.92,2.0,predicted,5
2.0,2.0,60,39,person,0.1606,1105,305,75,236,1142.5,423.0,17700,6.32,6.32,2.0,detected,0
2.0,2.0,60,41,person,0.3506,467,1480,117,210,525.5,1585.0,24570,195.74,97.87,2.0,detected,0
2.0,2.0,60,42,person,0.6163,203,2158,124,221,265.0,2268.5,27404,586.52,586.52,2.0,predicted,4
2.0,2.0,60,43,person,0.1655,1605,174,111,288,1660.5,318.0,31968,63.95,63.95,2.0,detected,0
2.0,2.0,60,44,person,0.3451,1198,2528,207,226,1301.5,2641.0,46782,51.48,51.48,2.0,detected,0
2.0,2.0,60,45,person,0.284,834,754,87,142,877.5,825.0,12354,20.55,20.55,2.0,predicted,10
2.0,2.0,60,46,person,0.2899,1121,1178,102,129,1172.0,1242.5,13158,10.7,10.7,2.0,detected,0
2.0,2.0,60,47,person,0.2039,1492,2476,118,146,1551.0,2549.0,17228,10.77,10.77,2.0,detected,0
2.0,2.0,60,49,person,0.409,1081,0,104,229,1133.0,114.5,23816,95.79,47.9,2.0,detected,0
2.0,2.0,60,50,person,0.4696,1069,243,78,244,1108.0,365.0,19032,11.6,11.6,1.933,detected,0
2.0,2.0,60,58,person,0.2349,846,288,75,233,883.5,404.5,17475,6.71,6.71,1.567,detected,0
2.0,2.0,60,62,person,0.7752,352,1400,119,279,411.5,1539.5,33201,142.58,142.58,1.433,detected,0
2.0,2.0,60,64,person,0.1658,2122,2458,52,114,2148.0,2515.0,5928,116.38,116.38,1.433,predicted,4
2.0,2.0,60,68,person,0.7387,1630,556,82,240,1671.0,676.0,19680,56.64,56.64,1.4,detected,0
2.0,2.0,60,69,person,0.1659,688,953,88,241,732.0,1073.5,21208,14.92,14.92,1.4,detected,0
2.0,2.0,60,70,person,0.1656,1502,2544,77,174,1540.5,2631.0,13398,0.0,0.0,1.4,detected,0
2.0,2.0,60,72,person,0.4383,2064,2077,96,179,2112.0,2166.5,17184,9.85,9.85,1.333,detected,0
2.0,2.0,60,73,person,0.7254,467,1359,121,241,527.5,1479.5,29161,156.08,156.08,1.3,detected,0
2.0,2.0,60,77,person,0.5471,995,3686,132,153,1061.0,3762.5,20196,39.32,39.32,1.1,detected,0
2.0,2.0,60,93,person,0.1518,826,2159,198,202,925.0,2260.0,39996,0.0,0.0,0.4,predicted,3
2.0,2.0,60,94,person,0.2368,151,1181,86,169,194.0,1265.5,14534,0.0,0.0,0.367,predicted,4
3.0,3.0,90,1,person,0.7617,445,986,114,227,502.0,1099.5,25878,110.64,110.64,3.0,detected,0
3.0,3.0,90,2,person,0.8476,1883,3654,208,186,1987.0,3747.0,38688,343.6,343.6,3.0,detected,0
3.0,3.0,90,3,person,0.781,1462,483,84,240,1504.0,603.0,20160,39.86,39.86,3.0,detected,0
3.0,3.0,90,4,person,0.5288,370,1061,95,182,417.5,1152.0,17290,110.95,110.95,3.0,detected,0
3.0,3.0,90,5,person,0.8658,1517,969,125,255,1579.5,1096.5,31875,93.5,93.5,3.0,detected,0
3.0,3.0,90,6,person,0.3853,502,169,81,258,542.5,298.0,20898,78.5,78.5,3.0,detected,0
3.0,3.0,90,7,person,0.7914,1548,535,84,248,1590.0,659.0,20832,51.89,51.89,3.0,detected,0
3.0,3.0,90,8,person,0.7732,1127,1021,122,224,1188.0,1133.0,27328,5.41,5.41,3.0,detected,0
3.0,3.0,90,10,person,0.764,1334,366,107,249,1387.5,490.5,26643,47.67,47.67,3.0,detected,0
3.0,3.0,90,11,person,0.7778,524,1153,109,261,578.5,1283.5,28449,431.37,215.69,3.0,detected,0
3.0,3.0,90,12,person,0.5561,657,863,115,334,714.5,1030.0,38410,30.22,30.22,3.0,detected,0
3.0,3.0,90,14,person,0.4791,1350,945,82,245,1391.0,1067.5,20090,9.18,9.18,3.0,detected,0
3.0,3.0,90,15,person,0.6972,1398,896,85,240,1440.5,1016.0,20400,10.98,10.98,3.0,detected,0
3.0,3.0,90,16,person,0.7299,622,1685,96,243,670.0,1806.5,23328,6.5,6.5,3.0,detected,0
3.0,3.0,90,17,person,0.8435,405,2257,123,185,466.5,2349.5,22755,137.43,137.43,3.0,detected,0
3.0,3.0,90,18,person,0.6486,622,907,99,254,671.5,1034.0,25146,53.68,17.89,3.0,detected,0
3.0,3.0,90,19,person,0.6834,1490,1697,97,250,1538.5,1822.0,24250,7.83,7.83,3.0,detected,0
3.0,3.0,90,20,person,0.3603,1285,355,67,188,1318.5,449.0,12596,82.69,82.69,3.0,predicted,2
3.0,3.0,90,21,person,0.6904,1172,1896,184,264,1264.0,2028.0,48576,7.78,7.78,3.0,detected,0
3.0,3.0,90,22,person,0.5309,739,3431,254,274,866.0,3568.0,69596,16.49,16.49,3.0,detected,0
3.0,3.0,90,23,person,0.7857,507,1669,111,202,562.5,1770.0,22422,7.21,7.21,3.0,detected,0
3.0,3.0,90,24,person,0.6766,1052,3403,195,211,1149.5,3508.5,41145,3.16,3.16,3.0,detected,0
3.0,3.0,90,25,person,0.7333,1438,84,111,275,1493.5,221.5,30525,37.23,37.23,3.0,detected,0
3.0,3.0,90,26,person,0.2753,363,1158,120,164,423.0,1240.0,19680,120.42,120.42,3.0,detected,0
3.0,3.0,90,27,person,0.8746,401,2430,131,261,466.5,2560.5,34191,164.34,164.34,3.0,detected,0
3.0,3.0,90,29,person,0.3137,629,1623,103,138,680.5,1692.0,14214,9.66,9.66,3.0,detected,0
3.0,3.0,90,31,person,0.3875,1113,1557,134,184,1180.0,1649.0,24656,14.12,14.12,3.0,detected,0
3.0,3.0,90,32,person,0.1582,1621,445,87,284,1664.5,587.0,24708,485.39,242.7,3.0,detected,0
3.0,3.0,90,33,person,0.6324,591,421,80,248,631.0,545.0,19840,115.62,115.62,3.0,detected,0
3.0,3.0,90,35,person,0.196,1655,109,96,166,1703.0,192.0,15936,86.76,86.76,3.0,detected,0
3.0,3.0,90,36,person,0.2202,1262,0,72,122,1298.0,61.0,8784,127.94,127.94,3.0,detected,0
3.0,3.0,90,37,person,0.3743,870,1171,95,245,917.5,1293.5,23275,4.61,4.61,3.0,detected,0
3.0,3.0,90,38,person,0.3727,1399,1817,112,191,1455.0,1912.5,21392,17.22,17.22,3.0,detected,0
3.0,3.0,90,39,person,0.3183,1102,315,74,234,1139.0,432.0,17316,9.66,9.66,3.0,detected,0
3.0,3.0,90,40,person,0.5334,994,3693,130,145,1059.0,3765.5,18850,9.51,4.76,3.0,detected,0
3.0,3.0,90,41,person,0.4281,495,1340,115,263,552.5,1471.5,30245,116.67,116.67,3.0,detected,0
3.0,3.0,90,44,person,0.4181,1193,2547,200,298,1293.0,2696.0,59600,55.65,55.65,3.0,detected,0
3.0,3.0,90,46,person,0.3315,1118,1185,104,149,1170.0,1259.5,15496,17.12,17.12,3.0,detected,0
3.0,3.0,90,47,person,0.2037,1501,2548,80,143,1541.0,2619.5,11440,71.21,71.21,3.0,detected,0
3.0,3.0,90,48,person,0.1615,1021,-33,67,162,1054.5,48.0,10854,216.23,108.12,3.0,predicted,4
3.0,3.0,90,49,person,0.4729,1135,6,100,270,1185.0,141.0,27000,58.36,58.36,3.0,detected,0
3.0,3.0,90,50,person,0.6363,1059,249,83,243,1100.5,370.5,20169,9.3,9.3,2.933,detected,0
3.0,3.0,90,58,person,0.1643,841,304,84,225,883.0,416.5,18900,12.01,12.01,2.567,predicted,1
3.0,3.0,90,62,person,0.7712,370,1264,121,271,430.5,1399.5,32791,141.28,141.28,2.433,detected,0
3.0,3.0,90,72,person,0.1946,2062,2078,98,181,2111.0,2168.5,17738,2.24,2.24,2.333,detected,0
3.0,3.0,90,73,person,0.3818,470,1229,82,179,511.0,1318.5,14678,161.84,161.84,2.3,detected,0
3.0,3.0,90,93,person,0.1933,851,2158,179,196,940.5,2256.0,35084,16.01,16.01,1.4,detected,0
3.0,3.0,90,104,person,0.1751,1000,3768,84,71,1042.0,3803.5,5964,0.0,0.0,0.6,detected,0
3.0,3.0,90,107,person,0.2247,642,2338,135,269,709.5,2472.5,36315,0.0,0.0,0.533,detected,0
3.0,3.0,90,110,person,0.2082,748,67,99,226,797.5,180.0,22374,0.0,0.0,0.467,detected,0
3.0,3.0,90,111,person,0.2553,914,752,101,154,964.5,829.0,15554,0.0,0.0,0.467,detected,0
3.0,3.0,90,112,person,0.2978,1543,1,101,109,1593.5,55.5,11009,0.0,0.0,0.433,detected,0
3.0,3.0,90,116,person,0.1556,581,210,95,233,628.5,326.5,22135,0.0,0.0,0.167,predicted,1
4.0,4.0,120,1,person,0.8157,458,883,106,223,511.0,994.5,23638,105.39,105.39,4.0,detected,0
4.0,4.0,120,3,person,0.8014,1447,454,81,259,1487.5,583.5,20979,25.54,25.54,4.0,detected,0
4.0,4.0,120,4,person,0.5739,374,970,104,178,426.0,1059.0,18512,93.39,93.39,4.0,detected,0
4.0,4.0,120,5,person,0.8774,1490,891,116,257,1548.0,1019.5,29812,83.19,83.19,4.0,detected,0
4.0,4.0,120,6,person,0.2692,599,159,86,252,642.0,285.0,21672,100.35,100.35,4.0,detected,0
4.0,4.0,120,7,person,0.7603,1532,505,96,246,1580.0,628.0,23616,32.57,32.57,4.0,detected,0
4.0,4.0,120,8,person,0.6751,1086,1014,128,237,1150.0,1132.5,30336,38.0,38.0,4.0,detected,0
4.0,4.0,120,10,person,0.6491,1303,320,83,228,1344.5,434.0,18924,71.0,71.0,4.0,detected,0
4.0,4.0,120,11,person,0.6207,504,1040,118,258,563.0,1169.0,30444,115.54,115.54,4.0,detected,0
4.0,4.0,120,14,person,0.1668,1324,975,71,246,1359.5,1098.0,17466,43.85,43.85,4.0,predicted,2
4.0,4.0,120,15,person,0.7421,1393,905,88,240,1437.0,1025.0,21120,9.66,9.66,4.0,detected,0
4.0,4.0,120,16,person,0.5969,617,1710,97,244,665.5,1832.0,23668,25.89,25.89,4.0,detected,0
4.0,4.0,120,17,person,0.84,365,2395,136,191,433.0,2490.5,25976,144.92,144.92,4.0,detected,0
4.0,4.0,120,18,person,0.5628,619,915,74,255,656.0,1042.5,18870,17.68,17.68,4.0,detected,0
4.0,4.0,120,19,person,0.5672,1487,1725,90,229,1532.0,1839.5,20610,18.67,18.67,4.0,detected,0
4.0,4.0,120,20,person,0.4918,1192,240,78,221,1231.0,350.5,17238,131.75,131.75,4.0,predicted,11
4.0,4.0,120,21,person,0.748,1169,1902,174,263,1256.0,2033.5,45762,9.71,9.71,4.0,detected,0
4.0,4.0,120,22,person,0.6454,739,3441,253,324,865.5,3603.0,81972,35.0,35.0,4.0,detected,0
4.0,4.0,120,23,person,0.7556,501,1673,115,205,558.5,1775.5,23575,6.8,6.8,4.0,detected,0
4.0,4.0,120,24,person,0.487,1053,3412,191,215,1148.5,3519.5,41065,11.05,11.05,4.0,detected,0
4.0,4.0,120,25,person,0.4796,1528,57,99,262,1577.5,188.0,25938,90.43,90.43,4.0,detected,0
4.0,4.0,120,27,person,0.7099,379,2577,136,243,447.0,2698.5,33048,139.37,139.37,4.0,detected,0
4.0,4.0,120,29,person,0.314,627,1633,102,128,678.0,1697.0,13056,5.59,5.59,4.0,detected,0
4.0,4.0,120,31,person,0.523,1111,1565,130,181,1176.0,1655.5,23530,7.63,7.63,4.0,detected,0
4.0,4.0,120,33,person,0.6968,595,531,75,255,632.5,658.5,19125,113.51,113.51,4.0,detected,0
4.0,4.0,120,34,person,0.2165,1620,414,97,154,1668.5,491.0,14938,44.32,22.16,4.0,detected,0
4.0,4.0,120,36,person,0.1593,1230,13,70,230,1265.0,128.0,16100,74.69,74.69,4.0,detected,0
4.0,4.0,120,37,person,0.2099,867,1173,96,243,915.0,1294.5,23328,2.69,2.69,4.0,predicted,5
4.0,4.0,120,38,person,0.1575,1398,1822,110,197,1453.0,1920.5,21670,8.25,8.25,4.0,detected,0
4.0,4.0,120,39,person,0.1672,1101,322,71,237,1136.5,440.5,16827,8.86,8.86,4.0,detected,0
