sample_second,video_time_s,frame_index,track_id,label,confidence,bbox_x,bbox_y,bbox_width,bbox_height,center_x,center_y,area_px,displacement_px,speed_px_s,track_age_s,tracking_state,missed_frames
4.0,4.0,100,3,person,1.0,1022.515,102.964,53.8,155.613,1049.415,180.77,8371.979,70.574,70.574,4.0,detected,0
4.0,4.0,100,4,person,1.0,1074.67,113.858,54.029,158.887,1101.685,193.302,8584.506,68.573,68.573,4.0,detected,0
4.0,4.0,100,5,person,1.0,396.996,717.388,123.648,313.108,458.82,873.942,38715.178,179.421,179.421,4.0,detected,0
4.0,4.0,100,6,person,1.0,1034.174,586.597,89.92,285.173,1079.134,729.183,25642.756,112.395,112.395,4.0,detected,0
4.0,4.0,100,10,person,1.0,1661.56,22.22,62.682,143.243,1692.901,93.841,8978.758,22.986,22.986,4.0,detected,0
4.0,4.0,100,13,person,1.0,1091.773,9.771,45.345,129.767,1114.445,74.655,5884.285,42.4,42.4,4.0,detected,0
4.0,4.0,100,15,person,1.0,1595.226,965.459,135.098,114.541,1662.775,1022.729,15474.26,66.085,66.085,3.36,detected,0
4.0,4.0,100,16,person,1.0,990.862,31.795,48.188,135.368,1014.956,99.479,6523.113,52.445,52.445,2.16,detected,0
4.0,4.0,100,17,person,1.0,1708.997,482.887,105.816,261.073,1761.905,613.423,27625.701,0.0,0.0,0.84,detected,0
5.0,5.0,125,2,person,1.0,680.809,86.705,55.446,148.953,708.532,161.181,8258.848,69.925,69.925,5.0,detected,0
5.0,5.0,125,3,person,1.0,1076.874,78.321,51.127,148.813,1102.438,152.727,7608.362,59.982,59.982,5.0,detected,0
5.0,5.0,125,4,person,1.0,1129.215,91.742,51.503,152.772,1154.966,168.128,7868.216,58.929,58.929,5.0,detected,0
5.0,5.0,125,5,person,1.0,233.248,835.843,141.418,244.157,303.957,957.921,34528.195,176.168,176.168,5.0,detected,0
5.0,5.0,125,6,person,1.0,1104.544,510.655,83.9,267.046,1146.494,644.178,22405.159,108.459,108.459,5.0,detected,0
5.0,5.0,125,10,person,1.0,1673.912,4.834,62.358,139.766,1705.091,74.717,8715.528,22.679,22.679,5.0,detected,0
5.0,5.0,125,13,person,1.0,1130.597,0.0,43.642,120.091,1152.418,60.045,5241.011,40.686,40.686,5.0,detected,0
5.0,5.0,125,16,person,1.0,945.081,50.061,50.14,140.266,970.151,120.194,7032.937,49.362,49.362,3.16,detected,0
5.0,5.0,125,17,person,1.0,1673.935,562.475,110.467,281.835,1729.168,703.392,31133.467,95.74,95.74,1.84,detected,0
5.0,5.0,125,18,person,1.0,0.0,517.595,111.699,263.979,55.849,649.584,29486.19,0.0,0.0,0.16,detected,0
6.0,6.0,150,2,person,1.0,741.014,67.319,53.228,143.931,767.628,139.285,7661.159,63.022,63.022,6.0,detected,0
6.0,6.0,150,3,person,1.0,1125.622,54.821,48.605,142.404,1149.925,126.023,6921.546,54.481,54.481,6.0,detected,0
6.0,6.0,150,4,person,1.0,1174.94,66.017,48.806,145.725,1199.343,138.88,7112.254,53.148,53.148,6.0,detected,0
6.0,6.0,150,5,person,1.0,26.123,973.16,162.745,106.84,107.495,1026.58,17387.676,208.113,208.113,6.0,detected,0
6.0,6.0,150,6,person,1.0,1161.835,451.115,80.081,251.978,1201.876,577.104,20178.65,86.983,86.983,6.0,detected,0
6.0,6.0,150,10,person,1.0,1692.685,0.0,62.61,124.566,1723.99,62.283,7799.077,22.622,22.622,6.0,detected,0
6.0,6.0,150,16,person,1.0,897.76,70.075,52.251,145.673,923.885,142.911,7611.56,51.542,51.542,4.16,detected,0
6.0,6.0,150,17,person,1.0,1654.254,644.202,116.675,304.322,1712.591,796.363,35506.769,94.437,94.437,2.84,detected,0
6.0,6.0,150,18,person,1.0,123.076,455.03,111.119,244.964,178.635,577.512,27220.155,142.376,142.376,1.16,detected,0
7.0,7.0,175,2,person,1.0,801.203,49.612,51.221,139.345,826.813,119.284,7137.39,62.473,62.473,7.0,detected,0
7.0,7.0,175,3,person,1.0,1169.318,35.45,46.468,137.242,1192.552,104.071,6377.361,47.948,47.948,7.0,detected,0
7.0,7.0,175,4,person,1.0,1221.861,43.01,46.918,139.607,1245.32,112.813,6550.081,52.852,52.852,7.0,detected,0
7.0,7.0,175,6,person,1.0,1214.489,402.902,77.122,239.225,1253.05,522.514,18449.51,74.825,74.825,7.0,detected,0
7.0,7.0,175,16,person,1.0,831.718,90.139,54.521,150.974,858.978,165.626,8231.253,68.767,68.767,5.16,detected,0
7.0,7.0,175,17,person,1.0,1651.635,742.23,124.821,334.331,1714.045,909.395,41731.53,113.042,113.042,3.84,detected,0
7.0,7.0,175,18,person,1.0,247.546,401.671,97.732,230.872,296.412,517.107,22563.582,132.363,132.363,2.16,detected,0
7.0,7.0,175,19,person,1.0,1401.651,971.63,129.929,108.37,1466.615,1025.815,14080.406,0.0,0.0,0.12,detected,0
8.0,8.0,200,2,person,1.0,859.897,31.958,49.26,134.74,884.527,99.328,6637.292,61.066,61.066,8.0,detected,0
8.0,8.0,200,3,person,1.0,1209.18,16.829,44.832,132.393,1231.596,83.026,5935.443,44.355,44.355,8.0,detected,0
8.0,8.0,200,4,person,1.0,1262.686,23.792,46.148,134.673,1285.76,91.129,6214.89,45.887,45.887,8.0,detected,0
8.0,8.0,200,6,person,1.0,1266.449,353.817,73.865,225.863,1303.381,466.748,16683.37,75.121,75.121,8.0,detected,0
8.0,8.0,200,16,person,1.0,758.275,113.114,57.13,156.983,786.84,191.606,8968.439,76.674,76.674,6.16,detected,0
8.0,8.0,200,17,person,1.0,1601.77,856.117,130.109,223.883,1666.824,968.058,29129.193,75.307,75.307,4.84,detected,0
8.0,8.0,200,18,person,1.0,340.119,354.201,88.692,219.076,384.465,463.739,19430.289,102.963,102.963,3.16,detected,0
8.0,8.0,200,19,person,1.0,1437.537,863.942,124.905,216.058,1499.99,971.971,26986.724,63.348,63.348,1.12,detected,0
8.0,8.0,200,20,person,1.0,8.742,377.047,113.771,226.191,65.627,490.143,25733.976,0.0,0.0,0.32,detected,0
9.0,9.0,225,2,person,1.0,916.037,13.048,47.219,129.775,939.647,77.936,6127.846,59.125,59.125,9.0,detected,0
9.0,9.0,225,3,person,1.0,1245.787,0.0,43.94,126.009,1267.757,63.005,5536.835,41.334,41.334,9.0,detected,0
9.0,9.0,225,4,person,1.0,1303.248,4.977,45.544,130.035,1326.02,69.995,5922.314,45.47,45.47,9.0,detected,0
9.0,9.0,225,6,person,1.0,1305.919,306.288,70.425,212.754,1341.131,412.665,14983.2,65.955,65.955,9.0,detected,0
9.0,9.0,225,16,person,1.0,677.692,139.484,60.188,163.784,707.786,221.376,9857.831,84.474,84.474,7.16,detected,0
9.0,9.0,225,17,person,1.0,1519.245,991.378,133.498,88.622,1585.994,1035.689,11830.86,105.392,105.392,5.84,detected,0
9.0,9.0,225,18,person,1.0,412.685,312.201,81.951,208.667,453.661,416.535,17100.469,83.763,83.763,4.16,detected,0
9.0,9.0,225,19,person,1.0,1484.58,768.468,119.391,311.532,1544.275,924.234,37194.117,65.116,65.116,2.12,detected,0
9.0,9.0,225,20,person,1.0,128.401,336.06,98.911,213.922,177.857,443.021,21159.239,121.72,121.72,1.32,detected,0
10.0,10.0,250,2,person,1.0,966.357,0.0,45.306,120.284,989.01,60.142,5449.587,52.473,52.473,10.0,detected,0
10.0,10.0,250,4,person,1.0,1344.007,0.0,45.117,112.047,1366.566,56.023,5055.224,42.885,42.885,10.0,detected,0
10.0,10.0,250,6,person,1.0,1344.977,267.642,67.851,202.01,1378.903,368.647,13706.581,58.002,58.002,10.0,detected,0
10.0,10.0,250,16,person,1.0,578.54,173.798,64.676,172.486,610.878,260.041,11155.705,104.337,104.337,8.16,detected,0
10.0,10.0,250,18,person,1.0,472.027,267.899,75.921,197.361,509.987,366.579,14983.844,75.288,75.288,5.16,detected,0
10.0,10.0,250,19,person,1.0,1549.571,686.97,114.991,313.357,1607.066,843.649,36033.235,102.16,102.16,3.12,detected,0
10.0,10.0,250,20,person,1.0,248.231,296.605,87.223,203.258,291.842,398.234,17728.773,122.469,122.469,2.32,detected,0
10.0,10.0,250,21,person,1.0,1374.222,3.526,47.164,130.563,1397.804,68.808,6157.873,0.0,0.0,0.92,detected,0
10.0,10.0,250,22,person,1.0,969.898,909.791,115.537,170.209,1027.667,994.896,19665.437,0.0,0.0,0.6,detected,0
10.0,10.0,250,23,person,1.0,5.747,553.102,131.232,273.216,71.363,689.71,35854.682,0.0,0.0,0.16,detected,0
11.0,11.0,275,6,person,1.0,1384.919,233.355,65.836,192.534,1417.837,329.622,12675.668,55.126,55.126,11.0,detected,0
11.0,11.0,275,16,person,1.0,488.509,193.013,68.381,176.941,522.699,281.483,12099.403,90.748,90.748,9.16,detected,0
11.0,11.0,275,18,person,1.0,507.947,229.993,71.404,187.357,543.649,323.672,13378.039,54.536,54.536,6.16,detected,0
11.0,11.0,275,19,person,1.0,1619.341,619.625,112.324,296.296,1675.503,767.773,33281.152,102.179,102.179,4.12,detected,0
11.0,11.0,275,20,person,1.0,347.793,265.016,79.573,195.318,387.579,362.675,15542.039,102.127,102.127,3.32,detected,0
11.0,11.0,275,21,person,1.0,1339.608,18.183,47.349,133.932,1363.283,85.149,6341.546,38.194,38.194,1.92,detected,0
11.0,11.0,275,22,person,1.0,1156.599,766.144,106.942,313.856,1210.07,923.072,33564.388,196.035,196.035,1.6,detected,0
11.0,11.0,275,23,person,1.0,142.685,483.148,112.536,252.263,198.953,609.279,28388.669,150.825,150.825,1.16,detected,0
11.0,11.0,275,24,person,1.0,1775.006,275.809,93.707,209.23,1821.86,380.424,19606.316,0.0,0.0,0.76,detected,0
11.0,11.0,275,25,person,1.0,1803.495,177.262,88.863,186.539,1847.927,270.531,16576.415,0.0,0.0,0.76,detected,0
11.0,11.0,275,26,person,1.0,50.489,632.641,134.824,294.826,117.901,780.054,39749.621,0.0,0.0,0.4,detected,0
12.0,12.0,300,6,person,1.0,1420.729,198.632,63.878,183.113,1452.668,290.188,11696.892,52.614,52.614,12.0,detected,0
12.0,12.0,300,16,person,1.0,379.435,229.321,74.993,185.942,416.932,322.292,13944.348,113.368,113.368,10.16,detected,0
12.0,12.0,300,18,person,1.0,548.546,194.996,67.228,178.093,582.16,284.043,11972.836,55.259,55.259,7.16,detected,0
12.0,12.0,300,19,person,1.0,1675.951,556.617,110.063,280.274,1730.983,696.754,30847.797,90.12,90.12,5.12,detected,0
12.0,12.0,300,20,person,1.0,456.216,232.554,72.938,187.489,492.685,326.298,13675.073,111.222,111.222,4.32,detected,0
12.0,12.0,300,21,person,1.0,1287.036,31.275,47.177,136.887,1310.624,99.719,6457.918,54.636,54.636,2.92,detected,0
12.0,12.0,300,22,person,1.0,1297.222,639.69,101.43,297.817,1347.937,788.599,30207.578,192.589,192.589,2.6,detected,0
12.0,12.0,300,23,person,1.0,256.808,419.206,99.053,235.523,306.334,536.967,23329.26,129.46,129.46,2.16,detected,0
12.0,12.0,300,24,person,1.0,1741.583,309.526,92.971,216.61,1788.069,417.831,20138.448,50.409,50.409,1.76,detected,0
12.0,12.0,300,25,person,1.0,1773.971,210.789,88.074,193.114,1818.008,307.346,17008.322,47.439,47.439,1.76,detected,0
12.0,12.0,300,26,person,1.0,254.479,578.91,115.809,277.299,312.384,717.559,32113.72,204.277,204.277,1.4,detected,0
12.0,12.0,300,27,person,1.0,1413.078,884.918,125.516,195.082,1475.836,982.459,24485.912,0.0,0.0,0.88,detected,0
12.0,12.0,300,28,person,1.0,0.0,787.596,117.317,292.404,58.658,933.798,34303.96,0.0,0.0,0.04,detected,0
13.0,13.0,325,6,person,1.0,1457.481,166.951,62.458,174.763,1488.71,254.332,10915.347,50.84,50.84,13.0,detected,0
13.0,13.0,325,16,person,1.0,274.105,258.908,82.253,193.379,315.231,355.597,15906.003,107.015,107.015,11.16,detected,0
13.0,13.0,325,18,person,1.0,619.03,161.789,62.911,169.522,650.486,246.55,10664.799,77.936,77.936,8.16,detected,0
13.0,13.0,325,19,person,1.0,1722.338,498.523,108.523,265.634,1776.6,631.34,28827.399,79.749,79.749,6.12,detected,0
13.0,13.0,325,20,person,1.0,546.667,204.868,68.188,180.823,580.761,295.279,12329.959,93.379,93.379,5.32,detected,0
13.0,13.0,325,21,person,1.0,1246.706,44.69,47.448,140.219,1270.43,114.799,6653.111,42.931,42.931,3.92,detected,0
13.0,13.0,325,22,person,1.0,1381.726,536.09,94.295,272.372,1428.874,672.276,25683.318,141.71,141.71,3.6,detected,0
13.0,13.0,325,23,person,1.0,340.366,363.854,89.66,221.643,385.196,474.675,19872.511,100.496,100.496,3.16,detected,0
13.0,13.0,325,24,person,1.0,1712.158,348.221,93.51,225.741,1758.913,461.091,21109.041,52.168,52.168,2.76,detected,0
13.0,13.0,325,25,person,1.0,1748.517,244.453,88.07,200.435,1792.552,344.671,17652.31,45.179,45.179,2.76,detected,0
13.0,13.0,325,26,person,1.0,418.717,521.475,103.166,263.666,470.3,653.308,27201.367,170.487,170.487,2.4,detected,0
13.0,13.0,325,27,person,1.0,1520.706,777.995,121.499,302.005,1581.456,928.997,36693.305,118.379,118.379,1.88,detected,0
13.0,13.0,325,28,person,1.0,130.765,701.28,135.299,313.013,198.415,857.786,42350.346,159.09,159.09,1.04,detected,0
13.0,13.0,325,29,person,1.0,21.285,704.584,144.138,317.833,93.354,863.5,45811.813,0.0,0.0,0.36,detected,0
14.0,14.0,350,6,person,1.0,1490.866,143.427,61.844,168.837,1521.788,227.846,10441.555,42.376,42.376,14.0,detected,0
14.0,14.0,350,16,person,1.0,161.069,300.6,93.065,204.528,207.601,402.864,19034.398,117.551,117.551,12.16,detected,0
14.0,14.0,350,18,person,1.0,689.978,133.384,59.525,162.168,719.74,214.468,9653.05,76.325,76.325,9.16,detected,0
14.0,14.0,350,19,person,1.0,1764.234,450.626,108.258,253.994,1818.363,577.623,27496.882,68.042,68.042,7.12,detected,0
14.0,14.0,350,20,person,1.0,620.978,181.024,64.649,174.956,653.303,268.502,11310.73,77.326,77.326,6.32,detected,0
14.0,14.0,350,21,person,1.0,1197.88,66.031,48.675,145.826,1222.218,138.944,7098.081,53.92,53.92,4.92,detected,0
14.0,14.0,350,22,person,1.0,1451.293,451.196,88.248,250.525,1495.417,576.458,22108.33,116.658,116.658,4.6,detected,0
14.0,14.0,350,23,person,1.0,398.503,316.26,82.805,209.588,439.905,421.054,17354.934,76.605,76.605,4.16,detected,0
14.0,14.0,350,24,person,1.0,1676.634,389.227,94.254,235.652,1723.761,507.053,22211.144,57.863,57.863,3.76,detected,0
14.0,14.0,350,25,person,1.0,1724.293,275.989,88.269,207.574,1768.427,379.776,18322.349,42.596,42.596,3.76,detected,0
14.0,14.0,350,26,person,1.0,568.776,468.781,93.353,252.473,615.452,595.018,23569.112,156.419,156.419,3.4,detected,0
14.0,14.0,350,27,person,1.0,1592.633,683.527,116.711,313.684,1650.988,840.369,36610.373,112.649,112.649,2.88,detected,0
14.0,14.0,350,28,person,1.0,283.567,616.078,118.269,287.034,342.702,759.595,33947.224,174.529,174.529,2.04,detected,0
14.0,14.0,350,29,person,1.0,190.458,626.201,124.135,290.339,252.526,771.37,36041.232,183.912,183.912,1.36,detected,0
14.0,14.0,350,30,person,1.0,1338.88,898.62,124.071,181.38,1400.916,989.31,22503.998,0.0,0.0,0.64,detected,0
14.0,14.0,350,31,person,1.0,1075.504,0.0,44.503,123.771,1097.755,61.886,5508.181,0.0,0.0,0.2,detected,0
15.0,15.0,375,6,person,1.0,1526.787,121.219,61.7,163.56,1557.637,202.999,10091.652,43.618,43.618,15.0,detected,0
15.0,15.0,375,16,person,1.0,28.536,343.424,108.528,217.206,82.8,452.027,23572.933,134.136,134.136,13.16,detected,0
15.0,15.0,375,18,person,1.0,757.976,110.295,56.883,156.18,786.418,188.385,8883.987,71.597,71.597,10.16,detected,0
15.0,15.0,375,20,person,1.0,682.566,157.239,61.748,168.859,713.44,241.668,10426.706,65.853,65.853,7.32,detected,0
15.0,15.0,375,21,person,1.0,1143.655,81.145,50.457,149.837,1168.883,156.064,7560.326,56.014,56.014,5.92,detected,0
15.0,15.0,375,22,person,1.0,1514.338,379.031,83.669,231.571,1556.173,494.817,19375.314,101.768,101.768,5.6,detected,0
15.0,15.0,375,23,person,1.0,446.048,274.387,77.249,198.815,484.673,373.794,15358.26,65.096,65.096,5.16,detected,0
15.0,15.0,375,24,person,1.0,1640.306,436.87,96.099,247.577,1688.356,560.659,23791.902,64.243,64.243,4.76,detected,0
15.0,15.0,375,25,person,1.0,1687.671,320.855,88.909,218.114,1732.126,429.912,19392.298,61.899,61.899,4.76,detected,0
15.0,15.0,375,26,person,1.0,696.916,424.254,86.34,242.873,740.086,545.69,20969.655,134.04,134.04,4.4,detected,0
15.0,15.0,375,27,person,1.0,1645.791,597.491,111.853,290.81,1701.717,742.896,32527.971,109.884,109.884,3.88,detected,0
15.0,15.0,375,28,person,1.0,417.916,542.666,105.381,269.015,470.606,677.174,28349.07,152.161,152.161,3.04,detected,0
15.0,15.0,375,29,person,1.0,336.444,554.932,109.656,271.364,391.272,690.614,29756.691,160.537,160.537,2.36,detected,0
15.0,15.0,375,30,person,1.0,1452.707,777.826,119.017,302.174,1512.216,928.913,35963.843,126.631,126.631,1.64,detected,0
15.0,15.0,375,31,person,1.0,1033.148,9.467,45.921,129.378,1056.108,74.156,5941.167,43.417,43.417,1.2,detected,0
16.0,16.0,400,6,person,1.0,1553.274,98.356,61.284,158.214,1583.916,177.463,9695.987,36.643,36.643,16.0,detected,0
16.0,16.0,400,18,person,1.0,821.728,89.117,54.511,150.619,848.984,164.427,8210.392,66.996,66.996,11.16,detected,0
16.0,16.0,400,20,person,1.0,747.576,137.987,59.434,163.975,777.293,219.974,9745.69,67.438,67.438,8.32,detected,0
16.0,16.0,400,21,person,1.0,1093.552,99.046,52.583,154.733,1119.843,176.412,8136.325,53.094,53.094,6.92,detected,0
16.0,16.0,400,22,person,1.0,1571.412,318.655,80.77,215.883,1611.797,426.596,17436.87,88.023,88.023,6.6,detected,0
16.0,16.0,400,23,person,1.0,512.843,236.356,71.897,189.175,548.792,330.943,13601.115,77.12,77.12,6.16,detected,0
16.0,16.0,400,24,person,1.0,1593.387,490.691,98.426,261.2,1642.6,621.291,25708.871,75.96,75.96,5.76,detected,0
16.0,16.0,400,25,person,1.0,1642.699,363.823,89.365,228.472,1687.381,478.059,20417.4,65.728,65.728,5.76,detected,0
16.0,16.0,400,26,person,1.0,798.914,377.671,80.252,231.759,839.04,493.55,18599.123,111.85,111.85,5.4,detected,0
16.0,16.0,400,27,person,1.0,1698.502,524.507,108.855,272.06,1752.929,660.537,29615.091,96.983,96.983,4.88,detected,0
16.0,16.0,400,28,person,1.0,531.642,486.306,96.096,256.361,579.69,614.486,24635.267,125.813,125.813,4.04,detected,0
16.0,16.0,400,29,person,1.0,448.547,487.504,98.7,255.424,497.897,615.216,25210.349,130.59,130.59,3.36,detected,0
16.0,16.0,400,30,person,1.0,1559.581,669.896,113.899,308.817,1616.53,824.304,35173.947,147.731,147.731,2.64,detected,0
16.0,16.0,400,31,person,1.0,987.715,23.153,47.489,132.944,1011.459,89.625,6313.378,47.253,47.253,2.2,detected,0
16.0,16.0,400,32,person,1.0,33.355,558.894,129.137,274.197,97.923,695.993,35408.978,0.0,0.0,0.2,detected,0
16.0,16.0,400,33,person,1.0,0.0,469.183,121.79,250.501,60.895,594.433,30508.517,0.0,0.0,0.2,detected,0
17.0,17.0,425,6,person,1.0,1571.981,74.997,60.558,152.775,1602.26,151.385,9251.748,31.884,31.884,17.0,detected,0
17.0,17.0,425,18,person,1.0,883.045,69.9,52.356,145.541,909.223,142.671,7619.945,64.048,64.048,12.16,detected,0
17.0,17.0,425,20,person,1.0,827.787,125.916,57.685,161.154,856.63,206.493,9296.168,80.474,80.474,9.32,detected,0
17.0,17.0,425,21,person,1.0,1043.889,126.055,55.424,162.278,1071.601,207.194,8994.096,57.226,57.226,7.92,detected,0
17.0,17.0,425,22,person,1.0,1652.266,268.46,81.486,203.881,1693.009,370.4,16613.447,98.759,98.759,7.6,detected,0
17.0,17.0,425,23,person,1.0,593.46,200.628,66.877,180.165,626.899,290.711,12048.895,87.86,87.86,7.16,detected,0
17.0,17.0,425,24,person,1.0,1548.555,546.445,101.604,275.425,1599.357,684.158,27984.282,76.303,76.303,6.76,detected,0
17.0,17.0,425,25,person,1.0,1605.943,406.707,91.011,239.272,1651.448,526.343,21776.384,60.187,60.187,6.76,detected,0
17.0,17.0,425,26,person,1.0,887.061,334.368,74.911,220.741,924.516,444.739,16535.929,98.432,98.432,6.4,detected,0
17.0,17.0,425,27,person,1.0,1738.389,459.068,106.356,255.471,1791.567,586.803,27170.874,83.244,83.244,5.88,detected,0
17.0,17.0,425,28,person,1.0,653.145,426.116,87.304,242.746,696.797,547.489,21192.697,134.917,134.917,5.04,detected,0
17.0,17.0,425,29,person,1.0,540.313,429.11,90.153,241.78,585.389,550.0,21797.192,109.124,109.124,4.36,detected,0
17.0,17.0,425,30,person,1.0,1643.522,590.57,111.059,288.831,1699.052,734.986,32077.282,121.604,121.604,3.64,detected,0
17.0,17.0,425,31,person,1.0,932.786,34.22,48.894,135.759,957.233,102.1,6637.801,55.643,55.643,3.2,detected,0
17.0,17.0,425,32,person,1.0,195.659,478.012,108.525,250.758,249.922,603.391,27213.512,177.984,177.984,1.2,detected,0
